Student_ID,Name,Age,Gender,Department,Semester,City,State,Attendance_Percentage,Internal_Marks,External_Marks,CGPA,Placement_Status,Internship_Status,Skills,Project_Count,Family_Income,Scholarship_Status,Registration_Date,Total_Marks
STU1386,Vikram Chawla,20.0,Male,BBA,7.0,Delhi,Maharashtra,94.52611934098198,24.759404707459176,32.288656680850835,8.107489187167111,Unplaced,Yes,"AutoCAD, Python, Excel",2.0,198460.0,Yes,2023-09-06,63.56828153502912
STU1509,Diya Verma,18.0,Other,B.B.A,8.0, Ahmedabad ,Delhi,97.16295121582893,12.309384011948987,21.60555436341466,7.586734758461147,Placed,No,"Marketing, C++, SQL",3.0,152058.0,No,,33.91493837536365
STU1267,Pooja Joshi,17.0,Male,EE,8.0,Bangalore,Tamil Nadu,61.44138537802815,33.148807329358235,43.1052701737769,8.209619090110081,Unplaced,Yes,"Excel, Java, SQL",2.0,125756.0,Pending,2022-01-03,76.25407750313514
STU1852,Rahul Sharma,19.0,Female,MECH,5.0,Bangalore,West Bengal,1000.0,12.017677419021036,24.931351171957875,8.162263166186586,Placed,Yes,"Communication, Marketing",1.0,170217.0,Yes,,36.94902859097891
STU1441,Priya Nair,19.0,Female,CSE,6.0, Pune,Maharashtra,92.60210786227988,35.87921413447537,54.827538218297576,5.800527533048825,Not Eligible,Yes,"AutoCAD, Communication, Data Analysis",1.0,101640.0,No,2020-10-19,90.70675235277297
STU1112,Sneha Sharma,20.0,Male,BBA,5.0,Bangalore,Karnataka,88.05101596033131,24.16845412488945,40.39416038201831,6.400414897111896,Placed,No,"AutoCAD, Python, Data Analysis",1.0,218869.0,No,2021-10-19,64.56261450690775
STU1691,Rahul Rao,21.0,Male,CSE,4.0,Delhi,West Bengal,67.87644515066214,24.759404707459176,33.25408874945268,5.685739896524144,Placed,Yes,Data Analysis,0.0,147960.0,No,2020-08-08,59.960442044615554
STU1232,Anjali Kumar,20.0,Male,B.B.A,1.0,chennai,West Bengal,73.67576927473118,11.499370859790362,35.98075138347739,7.446128363852956,Not Eligible,Yes,Python,2.0,47902.0,No,2022-05-18,47.48012224326775
STU1904,Aarav Patel,20.0,Male,BBA,5.0,chennai,Tamil Nadu,73.39046783993656,30.32594841651054,53.304470933045245,8.528042976291067,Placed,In Progress,"Java, SQL",3.0,307522.0,Yes,2022-07-31,83.63041934955578
STU1607,Priya Nair,18.0,Female,CIVIL,1.0, Ahmedabad ,West Bengal,75.85519687345626,29.47966973730645,20.515898791581016,5.621222362073285,Placed,Yes,"Data Analysis, SQL, Machine Learning",3.0,91975.0,No,2023-07-11,49.99556852888746
STU1671,Rohan Joshi,16.0,Male,BBA,1.0,Delhi,Delhi,69.49763382277969,31.97203147175137,30.09247708278748,7.155846917114077,Unplaced,No,Java,2.0,48221.0,Yes,2023-04-14,62.06450855453885
STU1373,Kavya Sharma,20.0,Male,B.B.A,7.0, Mumbai ,Maharashtra,50.79657903184888,31.378639992955385,36.00849103398688,8.422607611162675,Placed,Yes,Data Analysis,1.0,37502.0,Pending,2022-04-30,67.38713102694226
STU1502,Pooja Mehta,17.0,Other,ME,6.0,Bangalore,Karnataka,62.72701674866539,16.159988161203994,57.37732155013766,7.363823224941431,Placed,In Progress,"Python, C++",3.0,116920.0,No,2023-02-07,73.53730971134165
STU1877,Neha Verma,20.0,Female,EE,3.0,chennai,Delhi,71.86167189383208,28.5857860010891,35.72588517976061,8.00121690268728,Unplaced,In Progress,Machine Learning,2.0,125166.0,No,2020-10-02,64.31167118084971
STU1233,Rahul Das,19.0,Male,ME,5.0,Kolkata,Delhi,75.85519687345626,35.309489921554714,33.07178823431109,7.719001236719056,Placed,Yes,"Excel, Communication, Marketing",1.0,301587.0,No,2021-07-09,68.3812781558658
STU1816,Amit Patel,20.0,Female,CSE,2.0, Ahmedabad ,Telangana,-20.0,38.17205438350875,29.07090501278583,7.361730920937362,Unplaced,Yes,C++,0.0,47826.0,No,2022-03-23,67.24295939629458
STU1676,Pooja Mehta,18.0,Female,EE,8.0,chennai,Gujarat,93.25737781238244,14.97244530895662,43.32520876398334,7.849076469108007,Unplaced,Yes,"Data Analysis, Communication, Marketing",2.0,24643.0,No,2023-09-25,58.29765407293996
STU1317,Priya Rao,19.0,Male,CSE,7.0, Ahmedabad ,Maharashtra,70.42162943467999,27.40266504008364,34.19590733946216,5.811821988602954,Not Eligible,In Progress,"C++, Java, Communication",5.0,98183.0,Yes,2020-03-20,61.5985723795458
STU1648,Diya Das,19.0,Female,CSE,8.0, Ahmedabad ,Tamil Nadu,-46.0,38.233624376010205,21.02758579477633,9.243930571251054,Unplaced,In Progress,C++,3.0,96144.0,No,2022-06-04,59.26121017078653
STU1410,Neha Verma,21.0,Female,CIVIL,7.0, Pune,West Bengal,94.92291212773588,18.222147680265728,22.02489889076297,6.463807674042079,Unplaced,In Progress,"Data Analysis, Python, Excel",3.0,98183.0,Pending,2020-08-03,40.24704657102869
STU1934,Pooja Rao,20.0,Female,MECHANICAL,5.0,Delhi,Tamil Nadu,114.66515020525551,18.310375729779363,42.138871048394,8.916153808489833,Unplaced,In Progress,Marketing,1.0,165571.0,No,2022-10-02,60.44924677817336
STU1709,Amit Das,22.0,Male,B.B.A,4.0,chennai,Delhi,60.38206042994038,16.18756341508458,38.06957903925775,6.548971863461745,Unplaced,In Progress,C++,4.0,57429.0,No,2023-08-18,54.25714245434233
STU1358,Priya Mehta,20.0,Female,CSE,5.0,Bangalore,Telangana,52.81632646838807,39.19234488916999,40.56381770205039,7.164008037750625,Placed,No,Machine Learning,4.0,46727.0,No,2023-05-10,79.75616259122037
STU1258,Rohan Patel,20.0,Male,B.B.A,8.0, Pune,Tamil Nadu,64.42482216362387,32.71930621403317,37.24935479166231,7.320071137105069,Unplaced,Yes,"Data Analysis, Java, C++",3.0,107042.0,No,2023-03-30,69.96866100569548
STU1744,Aarav Chawla,20.0,Female,EE,2.0,Delhi,West Bengal,61.089702987141386,21.682148169366258,42.634022412529866,8.067645938592259,Unplaced,Yes,C++,2.0,49592.0,Yes,,64.31617058189613
STU1627,Vikram Joshi,19.0,Female,ME,6.0, Pune,West Bengal,200.0,15.56940114703729,59.82275601962751,6.92188083468783,Not Eligible,No,AutoCAD,2.0,411640.0,No,2023-07-07,75.3921571666648
STU1632,Pooja Kumar,19.0,Male,ME,3.0,Hyderabad,Karnataka,65.34675251523807,13.31295590233308,36.10814883978241,7.493327647622316,Unplaced,Yes,"Python, AutoCAD, SQL",0.0,63830.0,Yes,2023-12-24,49.42110474211549
STU1282,Arjun Mehta,20.0,Male,ELECTRICAL,4.0,Kolkata,West Bengal,85.62163015032885,24.42670439809027,35.23965094673599,6.18315801723472,Placed,No,SQL,4.0,96986.0,No,2022-02-17,59.66635534482626
STU1376,Aditya Verma,21.0,Other,CIVIL,6.0, Mumbai ,Maharashtra,64.96390892010125,21.128230244732958,59.61329215174593,7.488853726118621,Placed,Yes,"AutoCAD, Java, Python",2.0,98885.0,Yes,2020-10-02,80.74152239647889
STU1384,Arjun Das,18.0,Female,MECH,5.0,chennai,Delhi,86.13143058013961,12.353674489513718,44.91013612959364,7.9268027382758754,Not Eligible,Yes,"AutoCAD, Machine Learning",1.0,139632.0,Pending,2020-09-19,57.26381061910736
STU1224,Aarav Das,19.0,Male,ME,5.0,Kolkata,Gujarat,72.22068511683437,34.20896472651981,33.75830746230742,5.982601911654041,Not Eligible,No,"Machine Learning, Marketing, Java",2.0,95307.0,No,2021-11-01,67.96727218882722
STU1994,Karan Sharma,18.0,Male,ELECTRICAL,7.0, Ahmedabad ,Maharashtra,80.27172311312374,14.407657707513124,28.559787147932543,7.274086397896432,Unplaced,No,"Marketing, SQL",1.0,269435.0,No,2020-10-10,42.96744485544566
STU1847,Priya Nair,23.0,Other,ME,6.0,chennai,Maharashtra,62.007377276782485,39.88473020496336,53.68661506601524,7.172946334365829,Unplaced,No,C++,2.0,416337.0,No,2020-02-12,93.5713452709786
STU1472,Arjun Patel,17.0,Other,ME,6.0,chennai,West Bengal,72.98974249990623,18.57274973778118,36.45215888264925,7.488853726118621,Unplaced,In Progress,"C++, Data Analysis",1.0,314918.0,No,2021-11-29,55.02490862043043
STU1347,Pooja Nair,17.0,Male,ME,1.0,Delhi,Maharashtra,89.01479866858911,24.759404707459176,52.97886070418196,5.90066712302442,Unplaced,Yes,"Excel, Python, SQL",2.0,53107.0,Yes,2020-02-28,89.25535320969368
STU1505,Sneha Rao,19.0,Other,ELECTRICAL,4.0,Kolkata,Maharashtra,68.20157926009087,18.623849946917503,42.24762770520047,6.261653709486678,Placed,No,"Communication, Marketing, Python",3.0,259177.0,No,2021-01-08,60.87147765211797
STU1639,Pooja Sharma,18.0,Female,BBA,1.0, Pune,Telangana,58.9870062861859,20.61367476209308,43.1397003291732,7.51026729698922,Not Eligible,No,"Excel, Marketing, Machine Learning",1.0,246229.0,No,2020-06-30,63.75337509126628
STU1797,Diya Kumar,21.0,Male,EE,2.0, Pune,Delhi,63.05961214794766,31.49191335874297,34.124115557535575,5.780794452312417,Not Eligible,Yes,"Marketing, SQL",2.0,137936.0,No,2023-01-07,65.61602891627854
STU1967,Pooja Kumar,22.0,Female,EE,5.0, Mumbai ,Maharashtra,72.73090074519732,38.13895694301682,36.29462096851329,7.93219702073492,Unplaced,No,Marketing,2.0,149530.0,No,2022-12-20,74.43357791153011
STU1941,Amit Das,21.0,Female,CSE,1.0, Ahmedabad ,Tamil Nadu,69.12527148867314,22.700054324595925,42.55571684221609,8.63425384153378,Placed,Yes,SQL,2.0,44981.0,No,2022-07-14,65.25577116681202
STU1619,Rahul Mehta,20.0,Other,CSE,4.0,Bangalore,Tamil Nadu,92.22668563795132,13.161796543234155,23.79861100913506,6.14873524690674,Placed,In Progress,"Machine Learning, AutoCAD, SQL",0.0,37218.0,No,2020-05-24,36.96040755236922
STU1890,Diya Singh,21.0,Male,EE,2.0,Hyderabad,Telangana,75.85519687345626,37.84546294341854,59.70058480647885,6.0665724722807575,Placed,No,Machine Learning,0.0,98183.0,Yes,2020-08-02,97.54604774989738
STU1835,Rohan Joshi,20.0,Male,CSE,5.0, Mumbai ,Maharashtra,80.42255287809152,17.787293478251478,39.32950296559987,6.1406580584787065,Unplaced,Yes,AutoCAD,2.0,174512.0,No,2021-04-04,60.42803047376432
STU1645,Amit Nair,19.0,Female,CSE,3.0,Delhi,Maharashtra,81.42460645811472,19.802276260901223,49.20996758118285,7.488853726118621,Not Eligible,In Progress,Data Analysis,3.0,34819.0,No,2023-09-23,69.01224384208408
STU1881,Karan Chawla,19.0,Male,CSE,5.0,chennai,Gujarat,99.23374235322348,27.608095196767213,51.90056181185943,9.040580231824274,Not Eligible,Yes,"AutoCAD, Java, Marketing",5.0,98183.0,No,2023-01-07,79.50865700862664
STU1556,Priya Singh,19.0,Other,B.B.A,4.0,Kolkata,Tamil Nadu,88.70376939349875,17.76134926466323,31.837281177464646,7.966050875076202,Not Eligible,No,"Machine Learning, Communication, Excel",1.0,82160.0,Yes,2021-09-06,49.59863044212788
STU1999,Rahul Gupta,20.0,Male,MECH,3.0,Kolkata,West Bengal,63.82646032790326,24.536139852400325,45.975152809464895,6.204189062662215,Unplaced,No,C++,3.0,112491.0,Pending,2021-12-28,70.51129266186521
STU1577,Aarav Patel,21.0,Male,EE,7.0, Ahmedabad ,Maharashtra,92.47109031685756,28.201951741523093,47.054442714908966,7.204339916982542,Placed,No,"AutoCAD, SQL",1.0,131647.0,No,2023-08-16,75.25639445643206
STU1795,Aarav Chawla,20.0,Male,BUSINESS,3.0,Delhi,Telangana,63.72046002391771,14.694301480108017,53.05363243800747,7.014765608771973,Unplaced,No,Machine Learning,2.0,76644.0,Yes,2021-08-29,67.74793391811548
STU1085,Pooja Verma,19.0,Other,CSE,5.0,Kolkata,West Bengal,81.45062470786604,15.00859266241596,34.04877549395124,7.587448917618619,Placed,No,"Java, Excel",1.0,467561.0,No,2023-04-22,49.0573681563672
STU1242,Diya Das,20.0,Female,ELECTRICAL,6.0, Pune,Maharashtra,66.27478629077035,31.35168417238146,28.58783549853422,8.743305181255508,Unplaced,Yes,"SQL, Excel",2.0,77768.0,No,2020-02-22,59.93951967091568
STU1698,Anjali Mehta,21.0,Female,BBA,8.0,Delhi,Telangana,82.70861774488372,25.00338256229881,30.03516399562801,9.31095721608546,Unplaced,In Progress,Java,3.0,201230.0,Yes,2021-05-03,55.03854655792682
STU1909,Priya Das,23.0,Female,ME,5.0,chennai,Maharashtra,77.1441464214556,30.726519296524685,25.599495068870517,6.066972718689253,Unplaced,In Progress,"SQL, C++",1.0,213489.0,Yes,2022-06-12,56.3260143653952
STU1159,Amit Das,20.0,Male,ME,8.0,Kolkata,Maharashtra,75.85519687345626,17.96748498875818,31.09858718899816,7.488853726118621,Unplaced,No,C++,0.0,98183.0,No,2023-03-21,49.06607217775634
STU1524,Vikram Singh,18.0,Male,EE,2.0,Hyderabad,Delhi,69.4168983589342,19.387221826409444,43.769673092343886,9.455570557335358,Not Eligible,No,"Machine Learning, Excel, Java",0.0,163804.0,Yes,2023-01-09,63.15689491875333
STU1035,Pooja Gupta,18.0,Female,CSE,4.0, Pune,Telangana,98.6098014493505,24.759404707459176,54.39178699246583,6.3625287392772165,Not Eligible,Yes,"AutoCAD, Machine Learning",4.0,6781.0,Yes,2022-02-22,77.87227925365508
STU1540,Amit Reddy,21.0,Male,BUSINESS,8.0,Delhi,Tamil Nadu,74.58727642424046,27.48778170412789,53.97785624902942,7.20832656134296,Placed,In Progress,"Machine Learning, SQL",2.0,250097.0,No,,81.46563795315731
STU1170,Amit Patel,18.0,Other,BUSINESS,2.0,chennai,Tamil Nadu,86.38392884680148,35.411824809516986,37.7119254617495,7.886498772920382,Unplaced,No,"C++, SQL, Communication",0.0,21434.0,Yes,2020-11-07,73.12375027126649
STU1654,Rohan Nair,23.0,Male,BBA,7.0,chennai,Maharashtra,80.07725765192536,15.81589203810678,25.021991595939085,7.530253041048098,Not Eligible,Yes,"Machine Learning, SQL",2.0,254499.0,No,2024-01-22,40.837883634045866
STU1926,Diya Das,19.0,Female,CSE,6.0,Kolkata,Maharashtra,37.04568715880505,35.14464924965928,46.76876119699467,6.9990835416126815,Placed,In Progress,"Communication, Java",2.0,235339.0,No,2024-01-12,81.91341044665396
STU1892,Rahul Mehta,21.0,Female,CSE,4.0, Pune,West Bengal,68.45421164210147,20.25715834316471,54.972293365483225,6.485815249888609,Unplaced,No,Java,1.0,115267.0,Pending,2021-04-11,75.22945170864793
STU1882,Aarav Sharma,19.0,Male,ME,5.0,Hyderabad,Delhi,56.48476692180117,27.42851139664538,47.10183220735104,20.0,Not Eligible,No,SQL,1.0,259526.0,No,2023-03-31,74.53034360399641
STU1983,Aditya Nair,19.0,Male,EE,1.0,chennai,West Bengal,87.93590208574138,33.9487959162756,39.32950296559987,6.7986536497794745,Unplaced,Yes,"AutoCAD, Communication, Data Analysis",2.0,19778.0,No,2020-07-01,61.89457899217183
STU1733,Sneha Mehta,20.0,Male,EE,6.0,Hyderabad,Gujarat,70.45230325748587,24.759404707459176,49.374627059688734,6.207985047034784,Unplaced,In Progress,AutoCAD,2.0,47828.0,No,2022-01-04,64.87789295179176
STU1095,Anjali Verma,17.0,Male,EE,8.0,Delhi,Maharashtra,73.78925129837127,29.32447664427748,38.65197651759275,6.479357665503548,Unplaced,No,"Data Analysis, C++",2.0,658212.0,Yes,2023-01-24,67.97645316187023
STU1563,Vikram Kumar,19.0,Male,CSE,5.0,Hyderabad,Telangana,75.85519687345626,17.260662399426316,40.011141408310415,6.603692057915799,Placed,No,Java,2.0,42388.0,No,2021-09-30,57.27180380773673
STU1240,Rohan Nair,18.0,Male,EE,5.0,Delhi,Maharashtra,69.3130838851877,38.54289431085497,24.74836382036446,7.256970927522204,Unplaced,No,"Communication, Java, Data Analysis",0.0,68054.0,No,2020-09-09,63.29125813121943
STU1742,Aditya Mehta,19.0,Other,ELECTRICAL,3.0, Mumbai ,Telangana,76.05078244669772,12.009208360758146,41.61115572749684,8.405679957681372,Not Eligible,No,"AutoCAD, Data Analysis, Communication",0.0,120252.0,Yes,,53.62036408825499
STU1574,Amit Das,20.0,Other,B.B.A,1.0,Kolkata,West Bengal,81.9964497365029,11.875788872285373,47.9133114202068,6.9806713396939335,Not Eligible,Yes,"C++, Data Analysis",2.0,64118.0,Yes,2021-05-11,59.78910029249218
STU1690,Sneha Joshi,19.0,Male,B.B.A,2.0,chennai,Maharashtra,83.80040702212912,28.489014577771723,48.0842981645517,10.011837518651934,Not Eligible,In Progress,"Python, Marketing",4.0,60554.0,Pending,2023-05-17,76.57331274232342
STU1460,Neha Singh,22.0,Male,CIVIL,8.0, Ahmedabad ,West Bengal,72.92316024024339,30.22059757176378,47.18788867333381,6.6143314996063305,Unplaced,In Progress,Excel,2.0,376680.0,No,2023-06-26,77.40848624509759
STU1553,Kavya Chawla,20.0,Female,CSE,7.0,Delhi,Tamil Nadu,62.5967946894021,32.45153049028694,37.0559342720649,7.873983427205734,Unplaced,Yes,"Python, Excel, Communication",2.0,89393.0,No,2021-10-21,64.69850588020029
STU1857,Rahul Rao,20.0,Female,BUSINESS,6.0, Pune,Gujarat,75.85519687345626,24.759404707459176,47.3725699570138,7.619864345291056,Placed,In Progress,"Machine Learning, Excel, Data Analysis",0.0,173390.0,No,2021-01-16,81.5725215478183
STU1913,Sneha Joshi,20.0,Male,BBA,7.0, Mumbai ,Karnataka,82.51266712416685,14.686197060598658,40.784467032120304,7.995598694565357,Not Eligible,No,"Data Analysis, Marketing",0.0,147596.0,No,2023-02-20,55.47066409271896
STU1206,Diya Singh,20.0,Female,BBA,8.0,chennai,Telangana,64.47012468289867,37.52457529395971,30.865327250974783,7.302797752937531,Placed,No,Data Analysis,2.0,22031.0,Yes,2021-12-27,68.3899025449345
STU1392,Sneha Patel,18.0,Male,CSE,5.0,Hyderabad,Maharashtra,105.20080871289936,17.959784126664008,50.29131913102003,11.282468081414502,Not Eligible,No,"Python, SQL, Communication",2.0,80287.0,No,2020-07-16,68.25110325768404
STU1794,Arjun Reddy,18.0,Female,CSE,5.0, Pune,Maharashtra,78.19794942356533,28.97173972985162,39.32950296559987,6.771033254855631,Unplaced,In Progress,"Communication, Java, AutoCAD",3.0,415894.0,No,2023-02-21,81.7912431090626
STU1397,Rohan Mehta,22.0,Male,CSE,5.0, Ahmedabad ,Karnataka,60.42578942234023,13.075478921994232,20.663699225303915,6.8421596421998725,Not Eligible,Yes,"AutoCAD, Communication",1.0,98183.0,No,2020-09-14,33.73917814729815
STU1766,Diya Rao,19.0,Female,MECH,8.0,Kolkata,Telangana,107.5641407624672,16.53002198741608,58.837609984184745,7.772441374637866,Not Eligible,In Progress,Python,3.0,19104.0,No,2020-07-04,75.36763197160083
STU1883,Arjun Gupta,21.0,Male,EE,3.0, Mumbai ,Delhi,66.11303611270658,39.72037471197297,41.87715503941908,8.153064422808416,Not Eligible,In Progress,"Communication, Excel",0.0,24238.0,Yes,2020-09-20,81.59752975139205
STU1217,Kavya Gupta,19.0,Female,BBA,5.0,chennai,Delhi,79.18491243335703,38.73802363170312,31.997682791080905,5.137794943874336,Placed,In Progress,"Data Analysis, Marketing, Communication",1.0,871838.0,No,2022-12-28,70.73570642278402
STU1004,Kavya Verma,19.0,Other,CSE,5.0,Hyderabad,Karnataka,85.47334970420386,34.24705630027667,43.2279633821714,9.01107988774416,Placed,Yes,"Excel, C++",0.0,118724.0,No,2021-11-14,77.47501968244806
STU1768,Neha Das,19.0,Female,BBA,1.0,chennai,Gujarat,76.84807210176729,24.519681045392414,48.88264256815141,8.209730582102226,Not Eligible,No,Excel,2.0,81316.0,No,2022-04-11,73.40232361354383
STU1642,Vikram Nair,19.0,Male,MECH,6.0,chennai,Gujarat,73.80537913131427,19.23387495042237,50.13888442638387,6.7669708322339215,Unplaced,Yes,"Excel, Marketing",1.0,36314.0,No,2023-05-11,69.37275937680624
STU1933,Sneha Joshi,16.0,Male,MECHANICAL,5.0,chennai,Tamil Nadu,73.41077468543797,27.178216986460672,38.869593500737565,9.99007804721825,Unplaced,No,"Excel, AutoCAD",2.0,217263.0,No,2023-05-09,66.04781048719823
STU1005,Aditya Singh,20.0,Female,MECH,1.0,Kolkata,Tamil Nadu,88.24664665720738,23.317583635191333,40.57845310959577,7.488853726118621,Placed,Yes,"SQL, Java, Communication",2.0,85141.0,Yes,2022-06-16,63.896036744787104
STU1738,Diya Nair,22.0,Other,CSE,7.0,Kolkata,West Bengal,89.25461387960364,21.634782697507937,54.87652245122022,9.539323179610452,Not Eligible,No,C++,2.0,165682.0,No,2021-07-20,76.51130514872816
STU1546,Kavya Singh,20.0,Male,MECHANICAL,5.0,Hyderabad,Delhi,60.02421841217563,15.656218172477534,33.278860189433814,7.432895461773344,Placed,In Progress,"Python, Machine Learning",1.0,115948.0,No,2022-03-31,64.69850588020029
STU1725,Anjali Verma,19.0,Female,CSE,7.0, Ahmedabad ,Maharashtra,91.28973174262548,26.06969798042736,39.09664757921415,8.707109414155699,Placed,Yes,"Machine Learning, Data Analysis",2.0,99662.0,Yes,2021-11-04,65.16634555964151
STU1953,Diya Verma,22.0,Female,BBA,5.0,Delhi,Delhi,65.1935049202677,24.759404707459176,40.5483142086122,6.782798780094171,Not Eligible,In Progress,"Marketing, SQL, Python",3.0,348052.0,No,2023-01-10,74.62752357920009
STU1683,Sneha Verma,20.0,Other,CSE,5.0,Delhi,Telangana,79.86538922582405,28.232580492869577,42.25858549395288,6.204316414468982,Placed,Yes,"Machine Learning, Java",4.0,58789.0,No,2023-03-04,70.49116598682245
STU1098,Diya Das,20.0,Female,ELECTRICAL,5.0,chennai,Gujarat,88.74491512053723,38.70399446452858,39.49061416400203,9.030468885598818,Not Eligible,In Progress,"Python, Marketing",0.0,55585.0,No,2023-02-14,78.19460862853062
STU1804,Arjun Reddy,19.0,Other,ELECTRICAL,6.0,Hyderabad,Maharashtra,47.95290485616083,37.23515541650602,36.56564272862665,8.507596637317427,Unplaced,No,"C++, Data Analysis",0.0,357283.0,No,2020-07-10,73.80079814513266
STU1727,Priya Joshi,20.0,Male,CSE,7.0, Pune,Tamil Nadu,87.12086697421718,34.64165088702083,43.26946589684746,8.853490791904283,Not Eligible,Yes,"Data Analysis, C++",1.0,46001.0,No,2021-08-21,77.9111167838683
STU1573,Priya Verma,19.0,Male,MECHANICAL,2.0, Ahmedabad ,Gujarat,54.65127293064893,17.42679310839659,41.01881229423573,5.296368259475523,Placed,No,"AutoCAD, Java, C++",3.0,254040.0,No,2020-11-24,58.44560540263232
STU1406,Priya Patel,18.0,Male,B.B.A,2.0,Delhi,Tamil Nadu,53.67283999887235,37.62983563289728,29.259008550611924,5.006625816172564,Unplaced,Yes,"Python, Marketing",2.0,93386.0,No,2024-01-08,66.8888441835092
STU1047,Anjali Singh,21.0,Male,BUSINESS,3.0,chennai,Tamil Nadu,51.35411764523626,33.26038451209406,45.78980994307274,7.944073338322746,Unplaced,Yes,Marketing,3.0,88190.0,No,2021-05-12,79.0501944551668
STU1032,Aditya Rao,19.0,Male,CSE,3.0, Mumbai ,Maharashtra,80.98834683907918,13.687620353961629,39.32723453254674,7.488853726118621,Placed,No,"Excel, Data Analysis, C++",3.0,186734.0,No,2020-02-18,64.69850588020029
STU1779,Pooja Kumar,20.0,Female,ELECTRICAL,5.0, Mumbai ,Maharashtra,64.61368530189216,25.540241992138743,59.30085089024155,7.767925003104313,Unplaced,In Progress,"Marketing, Excel, Python",4.0,241227.0,No,2021-12-19,84.8410928823803
STU1839,Rohan Chawla,19.0,Other,MECH,8.0,Delhi,Maharashtra,71.87824714091191,26.72011508719024,21.94779393599719,7.488853726118621,Unplaced,In Progress,"Java, Python",0.0,30177.0,No,2021-04-07,48.66790902318744
STU1200,Vikram Joshi,20.0,Female,B.B.A,4.0,Delhi,Karnataka,76.87836753971861,34.333713098004125,36.09625037197248,8.20339896047134,Unplaced,No,Python,1.0,46755.0,No,2022-12-26,70.4299634699766
STU1134,Sneha Joshi,18.0,Male,CSE,6.0,Kolkata,West Bengal,71.33765047064027,10.440801659648615,50.91085678660316,6.753558233334743,Unplaced,Yes,"Excel, Machine Learning",2.0,198066.0,Yes,2020-05-03,61.351658446251776
STU1027,Diya Gupta,20.0,Female,CIVIL,5.0,Delhi,Gujarat,76.80046990077392,29.21428126527532,34.85869050497507,7.159013882485444,Not Eligible,In Progress,"Communication, Java, C++",1.0,55319.0,No,2023-09-17,64.69850588020029
STU1915,Aarav Reddy,20.0,Female,MECHANICAL,2.0,Hyderabad,Gujarat,66.85989300398967,24.759404707459176,25.40869254851419,7.488853726118621,Placed,Yes,"SQL, C++",2.0,44862.0,Pending,2023-02-18,53.387756032697325
STU1230,Aditya Verma,18.0,Male,ME,1.0,chennai,Maharashtra,66.6376232248825,23.36624916225673,46.28121992936429,7.0201211254426354,Not Eligible,No,SQL,3.0,22116.0,No,2021-09-12,69.64746909162102
STU1489,Vikram Rao,21.0,Male,CSE,5.0,Bangalore,West Bengal,93.93876155140774,39.41106222826555,51.752724156321584,7.133257066718024,Placed,Yes,C++,0.0,37091.0,No,2020-07-12,91.16378638458713
STU1772,Rohan Das,20.0,Female,CSE,6.0,Delhi,Tamil Nadu,65.66025957398323,26.45257488980688,43.22580903638536,11.2,Placed,No,"Communication, Marketing",1.0,117678.0,No,2023-08-02,69.67838392619224
STU1378,Neha Patel,23.0,Female,B.B.A,5.0,Delhi,Maharashtra,65.91576690394703,34.20080559084218,44.141152260044834,7.488853726118621,Not Eligible,Yes,"Java, AutoCAD, Communication",2.0,223122.0,No,2023-07-28,64.69850588020029
STU1288,Diya Reddy,150.0,Male,ELECTRICAL,6.0, Ahmedabad ,Maharashtra,58.44950090739189,39.79765046268892,57.30219513677248,5.660759328132083,Unplaced,No,"Excel, C++, Data Analysis",3.0,255038.0,No,2021-09-26,97.0998455994614
STU1418,Aarav Mehta,21.0,Male,CSE,8.0,Hyderabad,West Bengal,97.92702639618798,31.811702848461703,32.257312908134864,6.914071389058146,Placed,In Progress,"AutoCAD, Data Analysis, SQL",1.0,98183.0,Pending,2021-11-04,64.06901575659657
STU1674,Sneha Verma,17.0,Female,B.B.A,1.0, Ahmedabad ,Maharashtra,99.23063534204162,12.506630125320692,55.91741173774948,7.428208627764116,Unplaced,Yes,"SQL, Python",1.0,65489.0,Yes,2023-04-25,68.42404186307017
STU1391,Amit Joshi,20.0,Female,BUSINESS,1.0, Ahmedabad ,West Bengal,64.8342694537184,11.272668946206752,36.72579152651198,9.468737476185945,Not Eligible,Yes,"AutoCAD, Machine Learning, Python",0.0,173864.0,No,2024-01-07,47.99846047271873
STU1592,Kavya Verma,20.0,Male,MECHANICAL,8.0,Bangalore,Delhi,81.54839706236501,21.133388152903837,33.70923701711629,6.484368336135633,Placed,In Progress,Java,4.0,173492.0,No,2023-10-08,54.84262517002012
STU1498,Kavya Patel,18.0,Male,ME,6.0,Kolkata,Gujarat,90.36093788717191,22.681859106817967,33.21138670008338,7.488853726118621,Placed,In Progress,AutoCAD,2.0,151044.0,Yes,2021-12-12,55.89324580690135
STU1138,Aarav Chawla,21.0,Male,BBA,4.0, Pune,Telangana,83.96100104774787,13.731051970015306,57.16578868846749,6.06036296596163,Placed,In Progress,"AutoCAD, SQL",1.0,594298.0,Yes,2023-03-04,70.8968406584828
STU1062,Arjun Gupta,18.0,Female,MECH,6.0,Bangalore,West Bengal,92.23148550558156,35.18015477068007,42.8504187974839,8.033728569397914,Not Eligible,Yes,Marketing,5.0,59240.0,Yes,2021-07-27,78.03057356816396
STU1471,Diya Das,16.0,Male,CSE,8.0,Bangalore,Delhi,65.85325643520926,33.512795274523214,29.19975015852962,7.835121405859831,Unplaced,Yes,Communication,2.0,18950.0,Yes,2021-06-06,62.71254543305284
